department,department_count_universe,visits_sum_universe,visits_10,visits_10_%,visits_20,visits_20_%,visits_30,visits_30_%
? MPL?,1631,2611,,,,,,
GHI Blairsville,4455,10673,1407,13.18279771,5195,48.67422468,8016,75.10540617
GHI Clayton,828,1150,429,37.30434783,764,66.43478261,941,81.82608696
GHI Cumming,2679,5134,402,7.830151928,2438,47.48733931,3628,70.66614725
GHI Dahlonega,2110,4042,921,22.78574963,3031,74.98762989,3638,90.00494805
GHI Habersham,3112,5554,1449,26.08930501,3494,62.90961469,4664,83.97551314
GHI Hamilton Mill,1577,2114,554,26.20624409,1537,72.70577105,1922,90.91769158
Medical Park 1 in Gainesville,5716,12556,1384,11.02261867,5501,43.81172348,7846,62.48805352
Medical Park 2 in Gainesville,22455,59882,9216,15.39026753,35045,58.52342941,47333,79.04378611
Medical Plaza 1 in Braselton,10352,26320,7455,28.32446809,18311,69.57066869,23530,89.39969605
Medical Plaza 1 in Dawsonville,8138,27873,6972,25.01345388,19745,70.83916335,25258,90.61816094
Medical Plaza 1 in Flowery Branch,5779,16036,9251,57.68894986,13216,82.41456722,14614,91.13245198
Medical Plaza 2 in Dawsonville,5060,9989,2166,21.68385224,6415,64.22064271,8473,84.82330564
Medical Plaza at Thompson Bridge,3994,13085,4300,32.86205579,7728,59.05999236,10538,80.5349637
Medical Plaza B in Braselton,21554,41978,8095,19.28391062,24298,57.88270046,34816,82.93868217
Medical Plaza in Bethlehem,6258,17424,4707,27.01446281,14285,81.98461892,15956,91.5748393
Medical Plaza in Buford,14743,30904,8310,26.88972301,21330,69.02019156,26371,85.33199586
Medical Plaza in Jefferson,4737,10853,4449,40.99327375,8864,81.67327006,10034,92.45369944
NGHS Cleveland MOB,8118,24310,5659,23.27848622,19427,79.9136158,22249,91.5220074
NGMC Barrow MOB,3646,11599,3896,33.58910251,9108,78.52401069,10484,90.38710234
NGPG Auburn Primary Care,2630,7217,3426,47.47124844,5890,81.61285853,6721,93.12733823
NGPG Chestnut Mountain,6813,17405,3220,18.50043091,9379,53.88681413,13086,75.18529158
NGPG Clayton Primary Care,2122,7024,2548,36.27562642,4868,69.30523918,5923,84.32517084
NGPG Community Clinic,2885,7243,745,10.28579318,5599,77.30222284,6613,91.30194671
NGPG Concierge Medicine,387,1205,113,9.377593361,657,54.52282158,1030,85.47717842
NGPG Cumming,2263,5976,1110,18.57429719,4645,77.72757697,5446,91.13119143
NGPG Dacula Primary Care,4633,11863,5235,44.12880384,9644,81.2947821,11085,93.44179381
NGPG Dahlonega,4573,13112,4252,32.42830995,10377,79.14124466,12083,92.15222697
NGPG Dawsonville Surgical Associates,395,603,112,18.57379768,373,61.85737977,520,86.23548922
NGPG Family Medicine in Lavonia,4687,17202,6056,35.2052087,12953,75.29938379,15779,91.72770608
NGPG Hamilton Mill,6002,15797,6169,39.05171868,12244,77.50838767,14304,90.54883839
NGPG Internal Medicine In Demorest,1981,4734,1368,28.8973384,3540,74.77820025,4319,91.23362907
NGPG Oakwood,4104,9829,3543,36.04639333,7182,73.06948825,8793,89.45976193
NGPG Orthopedic Surgery & Sports Medicine in Demorest,3230,7822,1495,19.11275889,4491,57.41498338,6099,77.97238558
NGPG Orthopedic Surgery in Dahlonega,152,236,50,21.18644068,155,65.6779661,199,84.3220339
NGPG Orthopedic Surgery in Hamilton Mill,1117,1976,434,21.96356275,1398,70.74898785,1844,93.31983806
NGPG Orthopedic Surgery in Toccoa,167,238,83,34.87394958,141,59.24369748,196,82.35294118
NGPG Orthopedic Trauma & Reconstructive Surgery,2698,6429,496,7.715041219,1864,28.99362265,3196,49.71224141
NGPG Surgical Associates in Demorest,617,1018,192,18.86051081,644,63.26129666,833,81.82711198
NGPG Surgical Associates in Toccoa,246,346,123,35.54913295,199,57.51445087,295,85.26011561
NGPG West Jackson,5565,17436,9070,52.01881165,14550,83.44803854,16499,94.62606102
Toccoa Clinic,13693,45880,19812,43.18221447,32886,71.67829119,39908,86.98343505
Urgent Care Jefferson,10809,26675,11103,41.62324274,23588,88.42736645,25520,95.67010309
Wisteria Medical Office Building,28604,52761,4638,8.790583954,19880,37.67934649,30360,57.54250299
